# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
3.342745021007612394e+00 1.248343184997331079e+01 4.092068960421250345e+00 4.297633826636639398e+00 9.098380568882994623e+00 1.290580728719711523e+01 6.120176675667313937e+00 4.285537900474276185e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.130481467740931389e+00 1.039563563933980639e+01 3.407689362575588632e+00 3.638131174954832403e+00 5.798806390149513490e+00 1.092531884370820450e+01 3.841800055709331474e+00 2.690147787766495213e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.988835852935061599e-01 1.108855366392517139e+00 3.634827891034670966e-01 1.190585647858223295e+00 1.630058751479330770e+00 3.575332275850520602e+00 7.899538488774034972e-01 5.531502337913336564e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.144620691686232261e-01 5.760650286346092199e-07 1.888341163864248803e-07 1.129433952780099615e+00 1.672460721743667111e+00 3.391693551892191127e+00 2.244235244510539018e-01 1.571483260633386725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.744809503457659394e-01 1.196520594462411546e+00 3.922194508647784406e-01 4.030611496814890948e-01 1.835821857228540965e+00 1.210393842887354632e+00 2.195235010742094151e+00 1.537171774204953767e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.313584949056467277e+00 1.097260255545727325e+01 3.596819117678894173e+00 4.395172486367687981e+00 9.019011837388315911e+00 1.319871617527834040e+01 4.688098452162699381e+00 3.282752224748056502e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.812583401381342441e+00 5.695562806739585149e+00 1.867005488049235939e+00 1.864068841314634239e+00 4.933542192110349944e+00 5.597804328272173890e+00 9.919832858518627949e-01 6.946175238791841844e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.833518837176595584e+00 6.343682040672125488e+00 2.079458972932322514e+00 2.473644457610846725e+00 4.990524869832867694e+00 7.428361734567107355e+00 1.994567033627784980e+00 1.396657820620254231e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.495405192353185253e+00 8.389399727488116909e+00 2.750045230670604912e+00 4.270766660300005846e+00 6.792066391815964721e+00 1.282512510600602162e+01 5.676373773038546844e+00 3.974773316321369432e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.043352977707209917e+00 4.575308558613278009e+00 1.499786145513432478e+00 2.232835909546586173e+00 5.561657533225938366e+00 6.705212941581339514e+00 3.958092193165033912e+00 2.771579156337115268e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.485895909201111031e+00 1.714096766200983168e+00 5.618809199606822347e-01 1.922772763207625118e-09 6.766183748506017892e+00 5.774092382004880785e-09 3.535369086371531358e-13 2.475575300309174256e-13 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.292539614648604118e+00 3.557518535846834418e+00 1.166154576050592251e+00 1.788942809977130510e+00 3.518071896158422085e+00 5.372200630561953183e+00 6.384933270141600614e-01 4.470928695568658351e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.934338125328610047e-01 3.912418977982818458e+00 1.282490940982767835e+00 1.798196229187583484e+00 2.703957029213012841e+00 5.399988676238988816e+00 1.661559167201879017e+00 1.163475363911406157e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.517700027259504036e+00 9.224596374156501355e+00 3.023822691448501132e+00 2.610472970697041983e+00 4.130920052421077848e+00 7.839258170261386383e+00 2.266068326460312310e+00 1.586771463105043356e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.491684542355280918e+00 6.916853811093590210e+00 2.267344679276478647e+00 3.778955855070678105e+00 6.781939418495592342e+00 1.134821578099302641e+01 3.674155337143304223e+00 2.572757746056511419e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.797913616036269424e+00 1.027589260052290321e+01 3.368437594451407335e+00 3.444535385612183198e+00 7.615442613054625554e+00 1.034395010694349182e+01 4.046164979350637125e+00 2.833250458196650889e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.158926684217681302e+00 2.546038023330413402e+00 8.345912640477095579e-01 9.989704169260926747e-01 3.154400338099295542e+00 2.999911161940218118e+00 1.877505225008157641e+00 1.314687504382156424e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.054618920225165013e+00 7.652020534890593417e+00 2.508332331337136178e+00 3.332737928744241351e+00 8.314150572196965072e+00 1.000822200824096520e+01 3.476690197146955263e+00 2.434486518553991452e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.322340831535823824e-01 6.263821287947044958e+00 2.053280618189041284e+00 2.108140374808626927e+00 2.265198919851884263e+00 6.330751876302183057e+00 3.196288452572408012e+00 2.238140503166730522e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.966856397344184604e-01 2.441084497618376814e-01 8.001874983193038582e-02 8.778967213185496073e-11 1.624076319364230914e+00 2.636326490446094588e-10 1.691637104125193747e-01 1.184536870054753582e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.606876954768758914e+00 1.079856961206402488e+01 3.539771118834587504e+00 4.156750207082927417e+00 9.817302544280780197e+00 1.248273335460338629e+01 5.566857763767041334e+00 3.898086803282011736e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.166833614087951165e+00 5.771434732818442548e+00 1.891876305417885318e+00 2.351322177883450770e+00 3.175921649667804214e+00 7.061027561211562720e+00 3.311757982525217248e+00 2.318995856400264177e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.668480588648473706e+00 1.061560237912359561e+01 3.479794459876714541e+00 3.775969916200862198e+00 7.263148036604445856e+00 1.133924899760018690e+01 3.883550360495404696e+00 2.719382648620828569e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.868190273569278137e+00 5.348427259253790034e+00 1.753214455583392395e+00 2.772317157719748515e+00 7.806723662409575937e+00 8.325276749909154006e+00 2.218644296590173148e+00 1.553563683628718994e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.249660129533685993e+00 5.335446210847178072e+00 1.748959267915704885e+00 1.900444787438877015e+00 3.401361267103118813e+00 5.707041403720351624e+00 1.700304632578282904e+00 1.190606142831932779e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.637250318192083443e+00 5.211105334243258724e+00 1.708200328564940307e+00 2.069890775031638874e+00 4.456315509504853445e+00 6.215888213308224053e+00 2.446256105152368132e+00 1.712944545306609001e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.055031753256278293e+00 1.189657279647111565e+01 3.899696562683231171e+00 5.322062263484541589e+00 1.103710330227620595e+01 1.598216895941303584e+01 6.076139472317690249e+00 4.254701682177502775e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.621361476855653795e-10 6.001275032474495674e-10 1.967217955645139610e-10 3.363810060316995143e-01 4.413068799280495114e-10 1.010153171266364946e+00 1.340315187990721135e+00 9.385303466078853685e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.998613648138424459e+00 1.143052246913318903e+01 3.746925265381859216e+00 3.639148434543715727e+00 8.161713794606489714e+00 1.092837367730845521e+01 5.096289884024537642e+00 3.568580550398808615e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.751799544489182736e+00 5.432083471377663564e+00 1.780636961917597905e+00 2.681384340524668453e+00 4.768098923487160690e+00 8.052205226800806415e+00 3.738572914468780706e+00 2.617864935556880379e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.896421278685168993e-02 1.418059991571459566e+00 4.648400652371244002e-01 1.525730827364241149e+00 1.604905084018826700e-01 4.581774256349072871e+00 2.043376769645935051e-02 1.430835914603973899e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.924725481769825386e-01 2.946911865223019067e+00 9.659977094201055436e-01 2.847657436755411942e-01 2.156974818119168358e+00 8.551523834100335231e-01 5.087085976535438148e-01 3.562135688351963370e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.976727013335936034e-01 5.065910660222581186e+00 1.660605514420961937e+00 1.871470181299383695e+00 1.898945839231338084e+00 5.620030574472623996e+00 2.044679027037952790e-01 1.431747795699147563e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.936850762580434473e-15 1.323766163411904451e+00 4.339305483664223084e-01 2.105154658593732979e-09 7.993605777301127091e-15 6.321785761542741966e-09 1.827780073047404086e+00 1.279868407707726474e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.600459748449336139e+00 1.352361214765025821e+01 4.433040061999753867e+00 4.971587940774745640e+00 9.799836005577940767e+00 1.492969351584007676e+01 7.043935336329591124e+00 4.932382421629851521e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.830937130177046512e+00 5.422861377853467779e+00 1.777613959660366616e+00 2.822415783464856442e+00 4.983497904673507506e+00 8.475723073468037327e+00 2.562741150005392043e+00 1.794510993631672990e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.156291449367258029e+00 7.483828685266696645e+00 2.453199043030422910e+00 3.875838272285476283e+00 5.869056748413876257e+00 1.163915397082725534e+01 3.297192187284348819e+00 2.308796433922238656e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.965606766134034178e+00 8.946423499464367879e+00 2.932637623124419335e+00 4.297048713335204440e+00 8.071874703685448793e+00 1.290405019019580912e+01 4.435870749855344464e+00 3.106134549300010317e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.857625248330467382e-01 1.209091106772421709e+00 3.963400647999998361e-01 5.586642903924854409e-01 2.410894188440519059e+00 1.677670541719175290e+00 3.761843460820290530e-01 2.634159695273644020e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.003155946598497827e+00 7.462886281593751114e+00 2.446334123106431058e+00 3.169508412627607630e+00 8.174077154595803307e+00 9.518043281163986791e+00 3.388672804783257497e+00 2.372854005169986458e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.929726851370800134e+00 9.862171856332770048e+00 3.232819934505882120e+00 4.878873697222244843e+00 7.974215708684812220e+00 1.465127236403076516e+01 4.902897509698479261e+00 3.433161199984930967e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.404670671495122369e-01 1.442401753593003428e-13 4.728192948277864700e-14 5.386967125241181042e-01 3.823273466236042917e-01 1.617707845417772017e+00 1.706325325478985576e-13 1.194822019101593519e-13 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.307679992396422186e+00 5.529826397417842543e+00 1.812677093073568724e+00 2.123798759016762627e+00 6.281110485564568080e+00 6.377774051101388508e+00 3.003402268779503892e+00 2.103075603094674229e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.879039293225450047e-01 4.102923288936298762e-01 1.344938254113318687e-01 8.094618791582336437e-01 1.327991097775027107e+00 2.430816453928628995e+00 1.234153885543953333e+00 8.641929035389350755e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.882447760097060385e+00 7.930684386638276351e+00 2.599678341940026893e+00 2.787124803690654407e+00 5.123701034559227097e+00 8.369744155227190063e+00 2.989163339148255716e+00 2.093105062074263500e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.653277944874469885e+00 5.134101556174154979e+00 1.682958490113887873e+00 2.451265935408093899e+00 4.499939969718208310e+00 7.361158965189470216e+00 2.497928226670750540e+00 1.749126970569813810e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.964527847073798572e+00 1.179584757992105182e+01 3.866678836698120847e+00 5.297055978538005583e+00 1.079076713955851474e+01 1.590707501062464146e+01 5.026543242859629501e+00 3.519741784790721972e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.356379240219002469e+00 1.173846945119561624e+01 3.847870286101922055e+00 4.987266294622322071e+00 1.185731965220196571e+01 1.497677565952649203e+01 7.139669823814712046e+00 4.999418684836294702e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.345605862963601851e-01 5.668124416710537128e-01 1.858011183797713683e-01 5.457352569848694403e-13 1.182799636081546479e+00 1.638844615570178535e-12 5.923494734088139424e-01 4.147815092842336293e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.046784561918622014e+00 6.875218212461352785e+00 2.253696530044831281e+00 2.782354954863489382e+00 5.570997718885743133e+00 8.355420284875343384e+00 3.304472334955531831e+00 2.313894219561327681e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.354185230712331212e+00 1.135085406170348321e+01 3.720809961426401635e+00 4.864321566186442958e+00 9.129518864214293927e+00 1.460757227083015763e+01 7.108787154970515942e+00 4.977793680393890696e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.430223992939585465e+00 3.416988982575448919e+00 1.120088988488232129e+00 2.101666857369106634e+00 3.892825239356520139e+00 6.311311883991311156e+00 2.325325855132692077e+00 1.628265426183525211e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.440240699257730350e-01 2.130005505307508325e-10 6.982158046398012511e-11 1.677752446798186081e-01 1.208557620919360476e+00 5.038295636030588609e-01 9.970000847125959562e-13 6.981304423447909156e-13 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.833954440822683107e+00 8.489964569103825909e+00 2.783010385752233695e+00 3.965198456962605089e+00 7.713539577633868660e+00 1.190750287376157601e+01 4.118393270950143403e+00 2.883826952559445100e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.053627111733844046e-01 1.373162489100315131e+00 4.501226639270832774e-01 7.436328860720007317e-01 2.464242545382102190e+00 2.233131790006008366e+00 1.803898314384867752e-01 1.263145658136592409e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.743102650310037083e-01 2.693082252231590701e+00 8.827923622815154747e-01 7.794397878070586927e-01 2.651906001717484251e+00 2.340660023444620652e+00 2.497948456300847497e-01 1.749141135985468609e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.712230332841782499e-01 1.995610519883691536e+00 6.541611284178741048e-01 5.945351270507204244e-01 2.643503084605820064e+00 1.785390771924085129e+00 1.020347441179972892e+00 7.144789868916552322e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.513149185996058410e-01 3.293014751790919625e+00 1.079450235637063438e+00 1.391504067230957320e+00 2.317133692432242320e+00 4.178690892585456673e+00 2.047237641759520166e+00 1.433539417239353408e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.877278970439610450e+00 5.705131737194272468e+00 1.870142183452282225e+00 3.909213363616392378e+00 5.109632472617338550e+00 1.173937947031949491e+01 5.172168841832943009e+00 3.621713354690108133e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
