# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
4.879635910771102369e-01 5.588074780195101177e+00 1.951914520722148882e+00 9.920758966292115844e-01 1.961125426651253223e+00 2.967621587284509754e+00 1.790670788748354836e+00 1.180636110469014843e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.509797846397911328e-03 3.833660930238293130e+00 1.339097762932235813e+00 6.156935765229005764e-01 2.019922916843436500e+00 1.841739684483699291e+00 1.264972516449580198e+00 8.340294827253776910e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.180401766786663309e+00 1.341047164523160617e+01 4.684277745679400695e+00 3.914144812322617462e+00 5.703034968166839747e+00 1.170847984541614650e+01 4.207072655791982640e+00 2.773833095399210968e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.329873236220371902e-02 5.139159276925926001e+00 1.795108335430225965e+00 1.734216836117524307e+00 2.584441944376594691e+00 5.187606449648592744e+00 1.657976462722233979e+00 1.093147268887870949e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.367460040667063392e-01 1.069698030287500146e+01 3.736455219794238225e+00 8.606963186000855526e-01 2.691026267350141943e+00 2.574622550404085164e+00 1.296657854952575795e+00 8.549204555631145785e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.511847857824123675e-01 8.148465410823895194e-01 2.846258968000786593e-01 1.290897046603127318e+00 2.017612619707462862e+00 3.861492810658472052e+00 1.237000564196137464e+00 8.155868426162967699e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.718324980651937395e+00 1.534653371690625612e+01 5.360544227315355847e+00 4.256888303091954207e+00 9.674734418924622048e+00 1.273373707176773806e+01 4.403304689226641422e+00 2.903214010171188519e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.101210048771920746e+00 1.820392359202662291e+01 6.358630510694899485e+00 4.904766614887182463e+00 7.461280909254641713e+00 1.467175176454437135e+01 5.829665144536200216e+00 3.843650784292345524e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.763340634998478595e+00 2.254788492255445220e+01 7.875976203448269430e+00 5.713734066123127064e+00 9.692542641987985874e+00 1.709163645265667952e+01 5.354687578636145417e+00 3.530485645570083708e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.638010803669166737e+00 1.770176066279305616e+01 6.183224999513615039e+00 4.019836990084082018e+00 6.850390588622815358e+00 1.202463951565684042e+01 4.400332934680880825e+00 2.901254654632347219e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.591847505175196575e+00 1.694992488505562633e+01 5.920608762349930387e+00 3.864014532729643125e+00 7.903283008699458989e+00 1.155852387894000444e+01 4.212235416750125694e+00 2.777237038801428248e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.557372239948098702e+00 1.054125112351071003e+01 3.682059017442290916e+00 2.376836303470960754e+00 6.179244230271222271e+00 7.109890228749509156e+00 1.994502406902658675e+00 1.315027630317570306e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.061010143452620902e-01 6.843177196084170077e+00 2.390321794592200622e+00 8.817772959539894595e-01 2.298214926644740697e+00 2.637682608297904352e+00 7.170065228878528263e-01 4.727411636367461756e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.014761182337461598e+00 1.568772067047642338e+01 5.479720830197414294e+00 3.433470520080378119e+00 6.541888831202200549e+00 1.027062674268734277e+01 4.611550293319949922e+00 3.040515786457407721e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.926152080854015569e+00 1.894379168992739793e+01 6.617066437291638792e+00 4.808653406770903693e+00 1.029977074672558146e+01 1.438424590718188334e+01 5.721665743741132459e+00 3.772443953149029916e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.591592369523702866e-01 1.094023660777714824e+01 3.821424647096557603e+00 2.159483379751130805e+00 3.040775475618518353e+00 6.459716960069192382e+00 2.690840617740034357e+00 1.774141634957496105e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.728673625348695619e+00 1.605872552728472868e+01 5.609312826680555197e+00 4.182258825299862259e+00 6.082305976603586295e+00 1.251049603739115312e+01 5.054729803287622225e+00 3.332715634791074244e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.236731997092951563e+00 1.714776719990011600e+01 5.989715082925110679e+00 3.413985210869327602e+00 8.256113441563337929e+00 1.021233984705153475e+01 5.541508347246693944e+00 3.653661467163376919e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.449630400569317468e+00 1.372155393414464264e+01 4.792938789196723448e+00 3.428062303535702959e+00 5.683249405855695713e+00 1.025444900848250995e+01 4.094552231227273964e+00 2.699645434975455949e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.630623475022782820e+00 1.986239079245666517e+01 6.937933103805113078e+00 4.831098771353387278e+00 9.241940804198586434e+00 1.445138729091650376e+01 3.283998377898074583e+00 2.165226068370854406e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.925492462592002157e-03 8.040929866626120415e+00 2.808696802412503857e+00 1.041145437600965895e+00 1.977888364719757153e+00 3.114404539637948055e+00 1.906719480742542938e+00 1.257150049939040670e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.083744608043199831e+00 1.368867432856606925e+01 4.781453942968127535e+00 2.844650108651540776e+00 4.052557324506273595e+00 8.509273432998925912e+00 2.837758815279337377e+00 1.871008647246876322e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.551718026066355005e-01 7.724042469737675276e+00 2.698008034679369782e+00 2.416599848624383817e+00 3.016585417722904783e+00 7.228835921700221157e+00 1.365488066723211213e+00 9.003020153776034595e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.121404612614147811e-01 5.812622747071307217e+00 2.030349125552008083e+00 1.162738527156822022e+00 2.311287255869504786e+00 3.478129007349154200e+00 2.369050257685247018e+00 1.561976829752256268e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.336700268440889960e+00 2.110793101177952380e+01 7.373000302414586926e+00 5.184596923686602743e+00 8.678232897277704083e+00 1.550881520695962479e+01 5.279532837135474388e+00 3.480934157800141371e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.203136932228581424e+00 8.104761625454562690e+00 2.830993235771278815e+00 2.064769079477996261e+00 4.289918094202812782e+00 6.176395690930290172e+00 1.777655938216022635e+00 1.172055078931906413e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.587642199137411229e-03 6.502119894161904945e+00 2.271190479030753107e+00 1.121731528642159414e+00 2.019800356804784425e+00 3.355463741077353568e+00 5.573181950151391284e-01 3.674544702414051511e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.357980239176295623e-01 1.585923626695503685e+01 5.539631228047394274e+00 3.514281787026140247e+00 6.937619087826488951e+00 1.051235951847484351e+01 4.301216689771573343e+00 2.835904720624760067e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.692440662581897098e-02 9.967982535456034299e+00 3.481816299634792777e+00 1.738132730915274760e+00 5.736526524494490964e+00 5.199320164269443545e+00 2.273530399709448258e+00 1.498998087762542619e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.717422176938219390e-11 2.916114448285918481e+00 1.018598776786271198e+00 1.059940099920234635e+00 1.748583257477065487e-06 3.170625485851734204e+00 2.839727336318442763e+00 1.872306544681507701e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.884268178751103751e+00 1.797880622732081335e+01 6.279997015203160338e+00 4.561167054518419306e+00 1.014000116022929454e+01 1.364393375566383426e+01 4.071611382881714647e+00 2.684519933330068220e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.162192940719304790e+00 5.726887988182720157e+00 2.000401974272224326e+00 1.108780938324446463e+00 4.112819799999845927e+00 3.316724314461401146e+00 1.925483759469520662e+00 1.269521829939685542e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.846410487728884053e+00 2.383018355039971681e+01 8.323883114154620344e+00 5.226975172332330111e+00 1.037451062854948169e+01 1.563558232824508210e+01 4.843800111437301936e+00 3.193644169207689121e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.076080628807343675e+00 1.279313522512058299e+01 4.468642134134619859e+00 2.584161923369698410e+00 7.285911406246102118e+00 7.730068571252464160e+00 4.801287184539313024e+00 3.165614283997700618e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.641645973519459956e-01 3.024676380077296223e+00 1.056519459560999463e+00 1.225120337462232367e+00 3.008173476844594241e+00 3.664733285857709522e+00 1.888005476298497687e-01 1.244811417088743932e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.408424205745379965e+00 1.170055163480718008e+01 4.087002686038148092e+00 3.282071552411089499e+00 4.951455195235750395e+00 9.817743201947621401e+00 3.277084496477626008e+00 2.160667565423370462e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.310711148219111166e+00 9.322200837291099162e+00 3.256244752465780490e+00 2.542084296334027993e+00 4.896511574717893112e+00 7.604200706951924182e+00 3.309317060269012956e+00 2.181919338213893944e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.336826240451701349e-03 7.457152063139895759e+00 2.604783215654765449e+00 2.157752779517904340e+00 2.982361452131338631e+00 6.454540172054754166e+00 1.439340408687906026e+00 9.489947970514315267e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.912350741935525456e-01 5.601366761380187853e+00 1.956557409750099508e+00 1.736548811438751061e+00 3.219211138051995214e+00 5.194582146092584729e+00 3.700538011830459273e-01 2.439861549304713773e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.396571374673580390e-01 9.390319100758016901e+00 3.280038461894775104e+00 3.093189594201178672e+00 4.722046290919099221e+00 9.252735848642473115e+00 3.215798251706315281e+00 2.120259940467010829e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.435385858334432108e+00 2.182608218501427899e+01 7.623850507225488293e+00 5.038280838302436671e+00 1.016403606848699148e+01 1.507113621986968965e+01 5.412184836123882903e+00 3.568395092057679907e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.195163894149124273e+00 1.515773535627099911e+01 5.294596959945460313e+00 3.240999188720688373e+00 5.003963665878709222e+00 9.694882407181241391e+00 4.473805307482788152e+00 2.949696912693867468e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.095002541315160061e+00 1.074750939819766593e+01 3.754105032790444163e+00 2.314802338386106051e+00 3.841712832410924428e+00 6.924326468399958578e+00 3.018726557571778102e+00 1.990325415422811606e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.545642852717660887e+00 1.185732469504543651e+01 4.141763515979371313e+00 2.502920601705683534e+00 5.607922513669683084e+00 7.487049361967345718e+00 3.671452238536117019e+00 2.420684537836168992e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.669106197333567354e-01 4.116716439997249566e+00 1.437969052491039124e+00 1.060348644667553852e+00 1.638252108622129555e+00 3.171847576032168714e+00 1.336373720032655532e+00 8.811061647212076187e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.682876738426162699e+00 1.711458615879904954e+01 5.978124945268507240e+00 3.705161739805246324e+00 8.210639387049715410e+00 1.108334352319846339e+01 4.234755537258886093e+00 2.792085143574132289e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.427084231418549898e+00 2.323876833301996925e+01 8.117301778723875927e+00 5.934569173230695327e+00 8.539674142055085682e+00 1.775222606410617843e+01 4.516773767224997904e+00 2.978027142628731916e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.924977674430517149e-01 3.574281529846331296e+00 1.248496538375323484e+00 4.061011409743857103e-01 2.212905034662883796e+00 1.214780559301183782e+00 9.795074682431966773e-01 6.458149062063669454e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
